row_id,energy
116467,2179.287
116468,2188.5386
116469,2198.1433
116470,2208.5833
116471,2208.5833
116472,2201.522
116473,2111.8567
116474,2096.0215
116475,2086.227
116476,2056.6245
116477,2034.0135
116478,2021.1033
116479,2015.7529
116480,2023.7104
116481,2039.9346
116482,2045.7462
116483,2050.0342
116484,2058.0513
116485,2075.6228
116486,2067.3108
116487,2063.3025
116488,2049.438
116489,2053.1934
116490,2057.9668
116491,2077.427
116492,2101.0183
116493,2122.4346
116494,2144.4382
116495,2144.9077
116496,2140.4346
116497,2114.52
116498,2107.626
116499,2099.276
116500,2094.3403
116501,2085.1235
116502,2075.3953
116503,2075.3953
116504,2091.7532
116505,2126.705
116506,2158.1816
116507,2201.5032
116508,2245.2783
116509,2279.488
116510,2295.4023
116511,2303.7205
116512,2295.3164
116513,2299.0715
116514,2303.8455
116515,2306.5427
116516,2314.4858
116517,2335.0542
116518,2356.62
116519,2356.62
116520,2349.5996
116521,2378.9202
116522,2353.145
116523,2323.3
116524,2293.593
116525,2281.0635
116526,2268.3599
116527,2267.5034
116528,2277.9438
116529,2311.691
116530,2333.8818
116531,2354.7542
116532,2381.7192
116533,2406.9048
116534,2415.221
116535,2410.6758
116536,2398.0222
116537,2399.9429
116538,2401.605
116539,2404.3022
116540,2412.2454
116541,2427.9775
116542,2440.5605
116543,2440.5605
116544,2433.1797
116545,2390.4824
116546,2359.0986
116547,2329.2537
116548,2299.5466
116549,2286.053
116550,2272.828
116551,2271.9714
116552,2281.269
116553,2313.4683
116554,2335.264
116555,2356.1362
116556,2383.1013
116557,2408.2869
116558,2416.603
116559,2412.0579
116560,2399.4043
116561,2401.325
116562,2402.987
116563,2405.6843
116564,2413.6274
116565,2428.846
116566,2439.8838
116567,2439.8838
116568,2432.503
116569,2390.4824
116570,2359.0986
116571,2329.2537
116572,2299.5466
116573,2286.053
116574,2272.828
116575,2271.9714
116576,2281.269
116577,2313.4683
116578,2335.264
116579,2356.1362
116580,2383.1013
116581,2408.2869
116582,2416.603
116583,2412.0579
116584,2399.4043
116585,2401.325
116586,2402.987
116587,2405.6843
116588,2413.6274
116589,2428.3997
116590,2438.5212
116591,2438.5212
116592,2427.6296
116593,2383.86
116594,2352.4763
116595,2322.6313
116596,2292.9243
116597,2279.4307
116598,2266.2056
116599,2265.349
116600,2274.6467
116601,2301.3728
116602,2317.773
116603,2330.993
116604,2355.453
116605,2380.6384
116606,2388.9546
116607,2384.4094
116608,2371.7559
116609,2373.6765
116610,2373.8855
116611,2376.5828
116612,2380.9158
116613,2383.2412
116614,2383.0625
116615,2383.0625
116616,2374.4243
116617,2319.6362
116618,2299.774
116619,2274.4177
116620,2228.055
116621,2207.7893
116622,2189.2744
116623,2185.1096
116624,2190.3325
116625,2209.2766
116626,2217.531
116627,2224.0422
116628,2226.545
116629,2234.552
116630,2220.5037
116631,2210.8164
116632,2198.1628
116633,2200.0833
116634,2200.2922
116635,2202.9895
116636,2211.2378
116637,2219.8342
116638,2227.7307
116639,2227.7307
116640,2220.6694
116641,2299.9856
116642,2286.297
116643,2277.2505
116644,2247.6477
116645,2225.0364
116646,2212.1255
116647,2206.7754
116648,2214.7336
116649,2230.9575
116650,2236.021
116651,2242.3916
116652,2250.4087
116653,2267.98
116654,2251.9307
116655,2247.9224
116656,2234.0579
116657,2237.8132
116658,2242.5867
116659,2262.0469
116660,2285.6382
116661,2302.7615
116662,2318.25
116663,2318.7195
116664,2314.2463
116665,2302.6487
116666,2297.9014
116667,2290.299
116668,2285.3635
116669,2276.1467
116670,2266.4185
116671,2266.4185
116672,2282.7764
116673,2317.7283
116674,2348.457
116675,2391.7786
116676,2435.5537
116677,2469.7634
116678,2477.9404
116679,2486.2585
116680,2477.8545
116681,2481.6096
116682,2486.3835
116683,2489.0808
116684,2497.024
116685,2513.2993
116686,2528.35
116687,2528.35
116688,2521.3296
116689,2564.7668
116690,2541.1384
116691,2511.2935
116692,2481.5864
116693,2469.057
116694,2456.3533
116695,2455.4968
116696,2465.9373
116697,2499.6843
116698,2521.8752
116699,2542.7476
116700,2569.7126
116701,2594.8982
116702,2603.2144
116703,2598.6692
116704,2586.0156
116705,2587.9363
116706,2589.5984
116707,2592.2957
116708,2600.2388
116709,2613.8242
116710,2625.4749
116711,2625.4749
116712,2618.094
116713,2633.2827
116714,2604.0457
116715,2574.2007
116716,2544.4937
116717,2531.0
116718,2517.775
116719,2516.9185
116720,2526.216
116721,2558.4153
116722,2580.211
116723,2601.0833
116724,2628.0483
116725,2653.234
116726,2661.55
116727,2657.005
116728,2644.3513
116729,2646.272
116730,2647.934
116731,2650.6313
116732,2658.5745
116733,2671.6462
116734,2681.7517
116735,2681.7517
116736,2674.3708
116737,2638.8374
116738,2609.6003
116739,2579.7554
116740,2550.0483
116741,2536.5547
116742,2523.3296
116743,2522.4731
116744,2531.7708
116745,2563.97
116746,2585.7656
116747,2606.638
116748,2633.603
116749,2658.7886
116750,2667.1047
116751,2662.5596
116752,2649.906
116753,2651.8267
116754,2653.4888
116755,2656.186
116756,2664.1292
116757,2676.7546
116758,2685.9438
116759,2685.9438
116760,2675.0522
116761,2632.215
116762,2602.978
116763,2573.133
116764,2543.426
116765,2529.9324
116766,2516.7073
116767,2515.8508
116768,2525.1484
116769,2551.8745
116770,2568.2747
116771,2581.4946
116772,2605.9546
116773,2631.1401
116774,2639.4563
116775,2634.9111
116776,2622.2576
116777,2624.1782
116778,2624.3872
116779,2627.0845
116780,2631.4175
116781,2631.5962
116782,2630.485
116783,2630.485
116784,2621.847
116785,2549.202
116786,2531.4863
116787,2506.1301
116788,2459.7673
116789,2439.5017
116790,2420.9868
116791,2416.822
116792,2422.045
116793,2440.989
116794,2449.2434
116795,2455.7546
116796,2458.2573
116797,2466.2644
116798,2452.216
116799,2442.5288
116800,2429.8752
116801,2431.7957
116802,2432.0046
116803,2434.702
116804,2442.9502
116805,2449.4
116806,2456.364
116807,2456.364
116808,2449.3027
116809,2340.852
116810,2327.1636
116811,2318.117
116812,2288.5142
116813,2265.9028
116814,2252.992
116815,2247.6418
116816,2255.6
116817,2271.824
116818,2276.8875
116819,2283.258
116820,2291.2751
116821,2308.8464
116822,2292.797
116823,2288.7888
116824,2274.9243
116825,2278.1187
116826,2282.892
116827,2302.3523
116828,2325.6243
116829,2342.7476
116830,2355.4844
116831,2355.9539
116832,2353.8303
116833,2343.5151
116834,2338.7678
116835,2331.1655
116836,2326.23
116837,2317.0132
116838,2307.285
116839,2307.285
116840,2323.6428
116841,2358.5947
116842,2389.3235
116843,2432.645
116844,2476.4202
116845,2510.63
116846,2518.807
116847,2527.125
116848,2518.721
116849,2521.915
116850,2526.689
116851,2529.3862
116852,2537.01
116853,2553.2854
116854,2565.5845
116855,2565.5845
116856,2560.9136
116857,2536.9272
116858,2513.2988
116859,2483.4539
116860,2453.7468
116861,2441.2173
116862,2428.5137
116863,2427.6572
116864,2438.0977
116865,2471.8447
116866,2494.0356
116867,2514.908
116868,2541.873
116869,2567.0586
116870,2575.3748
116871,2570.8296
116872,2558.176
116873,2559.5356
116874,2561.1978
116875,2563.895
116876,2571.5188
116877,2585.1042
116878,2594.0032
116879,2594.0032
116880,2588.972
116881,2529.634
116882,2500.397
116883,2470.552
116884,2440.845
116885,2427.3513
116886,2414.1262
116887,2413.2698
116888,2422.5674
116889,2454.7666
116890,2476.5623
116891,2497.4346
116892,2524.3997
116893,2549.5852
116894,2557.9014
116895,2553.3562
116896,2540.7026
116897,2542.0623
116898,2543.7244
116899,2546.4216
116900,2554.0454
116901,2567.1172
116902,2574.2703
116903,2574.2703
116904,2569.4397
116905,2529.634
116906,2500.397
116907,2470.552
116908,2440.845
116909,2427.3513
116910,2414.1262
116911,2413.2698
116912,2422.5674
116913,2454.7666
116914,2476.5623
116915,2497.4346
116916,2524.3997
116917,2549.5852
116918,2557.9014
116919,2553.3562
116920,2540.7026
116921,2542.0623
116922,2543.7244
116923,2546.4216
116924,2554.0454
116925,2559.7205
116926,2565.9573
116927,2565.9573
116928,2557.616
116929,2523.0117
116930,2493.7747
116931,2463.9297
116932,2434.2227
116933,2420.729
116934,2407.504
116935,2406.6475
116936,2415.945
116937,2442.6711
116938,2459.0713
116939,2472.2913
116940,2496.7512
116941,2521.9368
116942,2530.253
116943,2525.7078
116944,2513.0542
116945,2514.4138
116946,2514.6228
116947,2517.32
116948,2521.3337
116949,2514.562
116950,2510.4985
116951,2510.4985
116952,2504.4106
116953,2440.6865
116954,2422.971
116955,2397.6147
116956,2351.252
116957,2330.9863
116958,2312.4714
116959,2308.3066
116960,2313.5295
116961,2332.4736
116962,2340.728
116963,2347.2393
116964,2349.742
116965,2357.749
116966,2343.7007
116967,2334.0134
116968,2321.3599
116969,2322.7192
116970,2322.9282
116971,2325.6255
116972,2333.5544
116973,2333.0537
116974,2337.0654
116975,2337.0654
116976,2332.5544
116977,2241.6675
116978,2228.773
116979,2219.7263
116980,2190.1233
116981,2167.5127
116982,2154.6018
116983,2149.2517
116984,2157.21
116985,2173.4338
116986,2178.4973
116987,2184.8672
116988,2192.884
116989,2210.4556
116990,2194.4062
116991,2190.398
116992,2176.5334
116993,2179.7278
116994,2184.5015
116995,2203.9617
116996,2227.2336
116997,2243.6958
116998,2254.8503
116999,2255.3198
117000,2254.7786
117001,2244.3306
117002,2240.3772
117003,2232.775
117004,2227.8394
117005,2218.6226
117006,2208.8943
117007,2208.8943
117008,2225.2522
117009,2260.204
117010,2290.9329
117011,2334.2544
117012,2378.0295
117013,2412.2393
117014,2420.4163
117015,2428.7344
117016,2420.3303
117017,2423.5244
117018,2428.2983
117019,2430.9956
117020,2438.6194
117021,2454.2336
117022,2464.9504
117023,2464.9504
117024,2461.8618
117025,2437.7427
117026,2414.9082
117027,2385.0632
117028,2355.3562
117029,2342.8267
117030,2330.123
117031,2329.2666
117032,2339.707
117033,2373.454
117034,2395.645
117035,2416.5173
117036,2443.4824
117037,2468.668
117038,2476.9841
117039,2472.439
117040,2459.7854
117041,2461.145
117042,2462.8071
117043,2465.5044
117044,2473.1282
117045,2486.0525
117046,2493.3691
117047,2493.3691
117048,2489.9202
117049,2449.305
117050,2420.8618
117051,2391.0168
117052,2361.3098
117053,2347.8162
117054,2334.591
117055,2333.7346
117056,2343.0322
117057,2375.2314
117058,2397.027
117059,2417.8994
117060,2444.8645
117061,2470.05
117062,2478.3662
117063,2473.821
117064,2461.1675
117065,2462.527
117066,2464.1892
117067,2466.8865
117068,2474.5103
117069,2486.921
117070,2492.4917
117071,2492.4917
117072,2489.2434
117073,2449.305
117074,2420.8618
117075,2391.0168
117076,2361.3098
117077,2347.8162
117078,2334.591
117079,2333.7346
117080,2343.0322
117081,2375.2314
117082,2397.027
117083,2417.8994
117084,2444.8645
117085,2470.05
117086,2478.3662
117087,2473.821
117088,2461.1675
117089,2462.527
117090,2464.1892
117091,2466.8865
117092,2474.5103
117093,2479.5242
117094,2484.1787
117095,2484.1787
117096,2477.4197
117097,2454.2598
117098,2425.8167
117099,2395.9717
117100,2366.2646
117101,2352.771
117102,2339.546
117103,2338.6895
117104,2347.987
117105,2374.7131
117106,2391.1133
117107,2404.3333
117108,2428.7932
117109,2453.9788
117110,2462.295
117111,2457.7498
117112,2445.0962
117113,2446.4558
117114,2446.6648
117115,2449.362
117116,2453.3757
117117,2445.9429
117118,2440.297
117119,2440.297
117120,2435.7915
117121,2368.5347
117122,2351.613
117123,2326.2568
117124,2279.894
117125,2259.6284
117126,2241.1135
117127,2236.9487
117128,2242.1716
117129,2261.1157
117130,2269.37
117131,2275.8813
117132,2278.384
117133,2286.391
117134,2272.3428
117135,2262.6555
117136,2250.002
117137,2251.3613
117138,2251.5703
117139,2254.2676
117140,2262.1965
117141,2261.0347
117142,2263.464
117143,2263.464
117144,2260.5354
117145,2239.7441
117146,2226.8496
117147,2217.803
117148,2188.2
117149,2165.5894
117150,2152.6785
117151,2147.3284
117152,2155.2866
117153,2171.5105
117154,2176.574
117155,2182.9438
117156,2190.9607
117157,2208.5322
117158,2192.483
117159,2188.4746
117160,2174.61
117161,2177.8044
117162,2182.5781
117163,2202.0383
117164,2225.3103
117165,2241.7725
117166,2252.927
117167,2253.3965
117168,2252.8552
117169,2242.4072
117170,2238.4539
117171,2230.8516
117172,2225.916
117173,2216.6992
117174,2206.971
117175,2206.971
117176,2223.3289
117177,2258.2808
117178,2289.0095
117179,2332.331
117180,2376.1062
117181,2410.316
117182,2418.493
117183,2426.811
117184,2418.407
117185,2421.601
117186,2426.375
117187,2429.0723
117188,2436.696
117189,2452.3103
117190,2463.027
117191,2463.027
117192,2459.9385
117193,2435.8193
117194,2412.9849
117195,2383.14
117196,2353.4329
117197,2340.9033
117198,2328.1997
117199,2327.3433
117200,2337.7837
117201,2371.5308
117202,2393.7217
117203,2414.594
117204,2441.559
117205,2466.7446
117206,2475.0608
117207,2470.5156
117208,2457.862
117209,2459.2217
117210,2460.8838
117211,2463.581
117212,2471.2048
117213,2484.1292
117214,2491.4458
117215,2491.4458
117216,2487.9968
117217,2447.3816
117218,2418.9385
117219,2389.0935
117220,2359.3865
117221,2345.8928
117222,2332.6677
117223,2331.8113
117224,2341.109
117225,2373.308
117226,2395.1038
117227,2415.976
117228,2442.9412
117229,2468.1267
117230,2476.4429
117231,2471.8977
117232,2459.2441
117233,2460.6038
117234,2462.2659
117235,2464.9631
117236,2472.587
117237,2484.9976
117238,2490.5684
117239,2490.5684
117240,2487.32
117241,2447.3816
117242,2418.9385
117243,2389.0935
117244,2359.3865
117245,2345.8928
117246,2332.6677
117247,2331.8113
117248,2341.109
117249,2373.308
117250,2395.1038
117251,2415.976
117252,2442.9412
117253,2468.1267
117254,2476.4429
117255,2471.8977
117256,2459.2441
117257,2460.6038
117258,2462.2659
117259,2464.9631
117260,2472.587
117261,2477.6008
117262,2482.2554
117263,2482.2554
117264,2475.4963
117265,2433.7307
117266,2405.2876
117267,2375.4426
117268,2345.7356
117269,2332.242
117270,2319.0168
117271,2318.1604
117272,2327.458
117273,2354.184
117274,2370.5842
117275,2383.8042
117276,2408.2642
117277,2433.4497
117278,2441.7659
117279,2437.2207
117280,2424.5671
117281,2425.9268
117282,2426.1357
117283,2428.833
117284,2432.8467
117285,2425.4138
117286,2419.768
117287,2419.768
117288,2415.2625
117289,2348.0056
117290,2331.084
117291,2305.7278
117292,2259.365
117293,2239.0994
117294,2220.5845
117295,2216.4197
117296,2221.6426
117297,2240.5867
117298,2248.841
117299,2255.3523
117300,2257.855
117301,2265.862
117302,2251.8137
117303,2242.1265
117304,2229.473
117305,2230.8323
117306,2231.0413
117307,2233.7385
117308,2241.6675
117309,2240.5056
117310,2242.935
117311,2242.935
117312,2240.0063
117313,2164.0532
117314,2150.4766
117315,2141.43
117316,2111.8271
117317,2089.2156
117318,2076.3037
117319,2070.9536
117320,2078.9119
117321,2095.1357
117322,2100.2
117323,2106.5706
117324,2114.588
117325,2132.16
117326,2118.0063
117327,2113.998
117328,2107.957
117329,2111.1511
117330,2115.9246
117331,2135.3843
117332,2155.5508
117333,2166.7056
117334,2177.6685
117335,2178.138
117336,2177.5967
117337,2166.7156
117338,2162.0803
117339,2154.4778
117340,2149.542
117341,2140.326
117342,2130.5977
117343,2130.5977
117344,2146.9556
117345,2181.9075
117346,2212.636
117347,2255.9568
117348,2299.7322
117349,2333.9424
117350,2344.0151
117351,2352.3333
117352,2351.7527
117353,2354.9468
117354,2359.7207
117355,2362.4177
117356,2366.9368
117357,2377.2432
117358,2387.7683
117359,2387.7683
117360,2384.6797
117361,2345.215
117362,2321.6987
117363,2291.8538
117364,2262.1465
117365,2249.6172
117366,2236.9136
117367,2236.0571
117368,2246.4976
117369,2280.2446
117370,2302.4355
117371,2323.3076
117372,2350.273
117373,2375.4585
117374,2385.6704
117375,2381.1252
117376,2376.295
117377,2377.6545
117378,2379.3167
117379,2382.014
117380,2386.533
117381,2394.1494
117382,2401.2744
117383,2401.2744
117384,2397.8254
117385,2355.934
117386,2327.2637
117387,2297.4187
117388,2267.7114
117389,2254.218
117390,2240.993
117391,2240.1365
117392,2249.434
117393,2281.6333
117394,2303.429
117395,2324.301
117396,2351.2664
117397,2376.452
117398,2386.6638
117399,2382.1187
117400,2377.2883
117401,2378.648
117402,2380.31
117403,2383.0073
117404,2387.5264
117405,2394.8262
117406,2400.397
117407,2400.397
117408,2397.1487
117409,2355.934
117410,2327.2637
117411,2297.4187
117412,2267.7114
117413,2254.218
117414,2240.993
117415,2240.1365
117416,2249.434
117417,2281.6333
117418,2303.429
117419,2324.301
117420,2351.2664
117421,2376.452
117422,2386.6638
117423,2382.1187
117424,2377.2883
117425,2378.648
117426,2380.31
117427,2383.0073
117428,2387.5264
117429,2387.4294
117430,2392.084
117431,2392.084
117432,2385.325
117433,2336.828
117434,2308.1575
117435,2278.3125
117436,2248.6052
117437,2235.1118
117438,2221.8867
117439,2221.0303
117440,2230.328
117441,2257.054
117442,2273.454
117443,2285.8599
117444,2310.32
117445,2335.5056
117446,2345.7175
117447,2341.1724
117448,2336.342
117449,2337.7017
117450,2337.9106
117451,2340.608
117452,2339.8352
117453,2322.0938
117454,2316.448
117455,2316.448
117456,2311.9424
117457,2245.108
117458,2227.959
117459,2202.6028
117460,2156.24
117461,2135.9746
117462,2117.4595
117463,2113.2947
117464,2118.5176
117465,2137.4617
117466,2145.7163
117467,2151.4136
117468,2153.9163
117469,2161.9236
117470,2149.7708
117471,2140.0835
117472,2135.2532
117473,2136.6128
117474,2136.8218
117475,2139.519
117476,2142.6614
117477,2131.191
117478,2133.6204
117479,2133.6204
117480,2130.6917
117481,2135.2788
117482,2121.7021
117483,2112.6555
117484,2083.0525
117485,2060.4404
117486,2047.5278
117487,2042.1781
117488,2050.1382
117489,2066.3613
117490,2071.4248
117491,2077.7957
117492,2085.8125
117493,2103.386
117494,2089.2314
117495,2085.2234
117496,2079.1829
117497,2082.377
117498,2087.1504
117499,2106.6104
117500,2126.777
117501,2137.9312
117502,2148.894
117503,2149.3635
117504,2148.8223
117505,2137.9417
117506,2133.3064
117507,2125.704
117508,2120.7686
117509,2111.552
117510,2101.8237
117511,2101.8237
117512,2118.1816
117513,2153.1335
117514,2183.8625
117515,2227.1826
117516,2270.9583
117517,2305.1682
117518,2315.241
117519,2323.559
117520,2322.9785
117521,2326.1729
117522,2330.9465
117523,2333.6438
117524,2338.1628
117525,2348.4692
117526,2358.9944
117527,2358.9944
117528,2355.9058
117529,2326.0833
117530,2302.567
117531,2272.722
117532,2243.0146
117533,2230.4854
117534,2217.7817
117535,2216.9253
117536,2227.3657
117537,2261.1128
117538,2283.3037
117539,2304.1755
117540,2331.1409
117541,2356.3267
117542,2366.5386
117543,2361.9934
117544,2357.163
117545,2358.5227
117546,2360.1848
117547,2362.882
117548,2367.4011
117549,2375.0176
117550,2382.1426
117551,2382.1426
117552,2378.6936
117553,2336.8022
117554,2308.1318
117555,2278.2869
117556,2248.5796
117557,2235.0862
117558,2221.861
117559,2221.0046
117560,2230.3022
117561,2262.5015
117562,2284.297
117563,2305.169
117564,2332.1343
117565,2357.32
117566,2367.532
117567,2362.9868
117568,2358.1565
117569,2359.516
117570,2361.1782
117571,2363.8755
117572,2368.3945
117573,2375.6943
117574,2381.2651
117575,2381.2651
117576,2378.0168
117577,2336.8022
117578,2308.1318
117579,2278.2869
117580,2248.5796
117581,2235.0862
117582,2221.861
117583,2221.0046
117584,2230.3022
117585,2262.5015
117586,2284.297
117587,2305.169
117588,2332.1343
117589,2357.32
117590,2367.532
117591,2362.9868
117592,2358.1565
117593,2359.516
117594,2361.1782
117595,2363.8755
117596,2368.3945
117597,2368.2976
117598,2372.9521
117599,2372.9521
117600,2366.193
117601,2317.696
117602,2289.0256
117603,2259.1807
117604,2229.4734
117605,2215.98
117606,2202.755
117607,2201.8984
117608,2211.196
117609,2237.922
117610,2254.3223
117611,2266.7278
117612,2291.188
117613,2316.3738
117614,2326.5857
117615,2322.0405
117616,2317.2102
117617,2318.5698
117618,2318.7788
117619,2321.476
117620,2320.7034
117621,2302.962
117622,2297.3162
117623,2297.3162
117624,2292.8105
117625,2191.0056
117626,2173.8567
117627,2148.5007
117628,2102.1382
117629,2078.0452
117630,2059.5303
117631,2055.3652
117632,2060.5881
117633,2079.533
117634,2087.787
117635,2091.679
117636,2094.1814
117637,2102.1887
117638,2090.0356
117639,2080.3484
117640,2075.5186
117641,2076.8782
117642,2077.0872
117643,2079.784
117644,2082.9268
117645,2071.4563
117646,2073.8857
117647,2073.8857
117648,2070.957
117649,2104.9688
117650,2091.3904
117651,2082.344
117652,2052.7415
117653,2030.129
117654,2017.2183
117655,2011.8678
117656,2019.8269
117657,2036.0515
117658,2041.1147
117659,2047.4855
117660,2055.5037
117661,2073.075
117662,2058.921
117663,2054.9128
117664,2052.194
117665,2055.3882
117666,2060.1619
117667,2079.6228
117668,2091.9365
117669,2103.0916
117670,2114.0542
117671,2114.5237
117672,2113.9824
117673,2107.6316
117674,2102.996
117675,2095.393
117676,2090.4565
117677,2081.239
117678,2071.5105
117679,2071.5105
117680,2087.8696
117681,2122.8223
117682,2153.5515
117683,2196.873
117684,2240.6472
117685,2274.8582
117686,2284.931
117687,2293.249
117688,2295.9922
117689,2299.1863
117690,2303.9602
117691,2306.6575
117692,2303.322
117693,2313.6284
117694,2324.1536
117695,2324.1536
117696,2321.065
117697,2295.7727
117698,2272.2563
117699,2242.4114
117700,2212.704
117701,2200.1746
117702,2187.471
117703,2186.6145
117704,2197.055
117705,2230.802
117706,2252.9932
117707,2273.8652
117708,2300.8306
117709,2326.0164
117710,2336.2283
117711,2331.683
117712,2330.1768
117713,2331.5364
117714,2333.1985
117715,2335.8958
117716,2332.5603
117717,2340.1768
117718,2347.3018
117719,2347.3018
117720,2343.8528
117721,2306.4917
117722,2277.8213
117723,2247.9763
117724,2218.269
117725,2204.7754
117726,2191.5503
117727,2190.6938
117728,2199.9915
117729,2232.1907
117730,2253.9866
117731,2274.8586
117732,2301.824
117733,2327.0098
117734,2337.2217
117735,2332.6765
117736,2331.1702
117737,2332.5298
117738,2334.192
117739,2336.8892
117740,2333.5537
117741,2340.8535
117742,2346.4243
117743,2346.4243
117744,2343.176
117745,2306.4917
117746,2277.8213
117747,2247.9763
117748,2218.269
117749,2204.7754
117750,2191.5503
117751,2190.6938
117752,2199.9915
117753,2232.1907
117754,2253.9866
117755,2274.8586
117756,2301.824
117757,2327.0098
117758,2337.2217
117759,2332.6765
117760,2331.1702
117761,2332.5298
117762,2334.192
117763,2336.8892
117764,2333.5537
117765,2333.4568
117766,2338.1113
117767,2338.1113
117768,2331.3523
117769,2281.128
117770,2252.4575
117771,2222.6125
117772,2192.9053
117773,2179.4116
117774,2166.1865
117775,2165.33
117776,2174.6277
117777,2201.3538
117778,2217.7542
117779,2228.3547
117780,2252.815
117781,2278.0007
117782,2288.2126
117783,2283.6675
117784,2282.1611
117785,2283.5208
117786,2283.7297
117787,2286.427
117788,2273.5195
117789,2255.778
117790,2250.1323
117791,2250.1323
117792,2245.6267
117793,2139.361
117794,2122.2122
117795,2096.8552
117796,2050.4922
117797,2026.4001
117798,2007.886
117799,2003.7213
117800,2008.9445
117801,2027.8894
117802,2036.1427
117803,2040.0349
117804,2042.536
117805,2050.5432
117806,2038.3909
117807,2028.7034
117808,2027.1953
117809,2028.5548
117810,2028.7637
117811,2031.4607
117812,2022.4686
117813,2010.9995
117814,2013.429
117815,2013.429
117816,2010.4998
117817,1967.7732
117818,1954.1954
117819,1945.1486
117820,1915.546
117821,1892.9347
117822,1880.0239
117823,1874.6735
117824,1882.6326
117825,1898.8572
117826,1903.9204
117827,1910.2909
117828,1918.308
117829,1935.88
117830,1921.7258
117831,1917.7172
117832,1914.9984
117833,1918.1924
117834,1922.9662
117835,1937.4631
117836,1949.7758
117837,1960.931
117838,1971.8942
117839,1972.3638
117840,1971.8226
117841,1970.436
117842,1965.7996
117843,1958.1967
117844,1953.261
117845,1944.0443
117846,1934.3163
117847,1934.3163
117848,1950.675
117849,1985.6274
117850,2016.3562
117851,2059.6775
117852,2103.453
117853,2137.6643
117854,2147.737
117855,2156.0554
117856,2158.799
117857,2161.9932
117858,2166.7668
117859,2164.501
117860,2161.165
117861,2171.4714
117862,2181.9966
117863,2181.9966
117864,2178.908
117865,2158.5781
117866,2135.0615
117867,2105.2163
117868,2075.5078
117869,2062.978
117870,2050.2761
117871,2049.4197
117872,2059.8599
117873,2093.6062
117874,2115.7976
117875,2136.6704
117876,2163.6365
117877,2188.8228
117878,2199.0344
117879,2194.4893
117880,2192.983
117881,2194.3425
117882,2196.0046
117883,2193.7385
117884,2190.4028
117885,2198.0193
117886,2205.1443
117887,2205.1443
117888,2201.6953
117889,2169.297
117890,2140.6265
117891,2110.7812
117892,2081.0728
117893,2067.5789
117894,2054.3557
117895,2053.4993
117896,2062.7964
117897,2094.9949
117898,2116.791
117899,2137.6638
117900,2164.63
117901,2189.8162
117902,2200.0278
117903,2195.4827
117904,2193.9763
117905,2195.336
117906,2196.998
117907,2194.732
117908,2191.3962
117909,2198.696
117910,2204.2668
117911,2204.2668
117912,2201.0186
117913,2169.297
117914,2140.6265
117915,2110.7812
117916,2081.0728
117917,2067.5789
117918,2054.3557
117919,2053.4993
117920,2062.7964
117921,2094.9949
117922,2116.791
117923,2137.6638
117924,2164.63
117925,2189.8162
117926,2200.0278
117927,2195.4827
117928,2193.9763
117929,2195.336
117930,2196.998
117931,2194.732
117932,2191.3962
117933,2191.2993
117934,2195.9539
117935,2195.9539
117936,2189.1948
117937,2143.933
117938,2115.2625
117939,2085.417
117940,2055.7092
117941,2042.2155
117942,2028.991
117943,2028.1345
117944,2037.4332
117945,2064.159
117946,2080.5576
117947,2091.158
117948,2115.6194
117949,2140.806
117950,2151.0183
117951,2146.4731
117952,2144.967
117953,2146.3267
117954,2146.5356
117955,2141.8042
117956,2128.8967
117957,2111.1553
117958,2105.5095
117959,2105.5095
117960,2101.004
117961,2002.1661
117962,1985.0168
117963,1959.6606
117964,1913.2979
117965,1889.2058
117966,1870.6917
117967,1866.527
117968,1871.7501
117969,1890.6951
117970,1898.9484
117971,1902.8401
117972,1905.3425
117973,1913.3497
117974,1901.1967
117975,1891.509
117976,1890.0012
117977,1891.3607
117978,1891.5696
117979,1886.8383
117980,1877.8462
117981,1866.3771
117982,1868.8065
117983,1868.8065
117984,1865.8773
117985,1915.299
117986,1903.3109
117987,1891.0756
117988,1861.473
117989,1838.8617
117990,1825.9509
117991,1819.8424
117992,1827.8015
117993,1844.0261
117994,1849.0894
117995,1855.4598
117996,1863.4769
117997,1881.049
117998,1873.0498
117999,1869.1301
118000,1869.8043
118001,1868.5388
118002,1869.1823
118003,1885.5026
118004,1903.2217
118005,1915.8978
118006,1926.861
118007,1927.3306
118008,1926.7894
118009,1917.9618
118010,1914.915
118011,1904.1237
118012,1899.1877
118013,1889.9711
118014,1880.243
118015,1879.485
118016,1895.8438
118017,1930.7961
118018,1961.5249
118019,2004.846
118020,2048.6213
118021,2082.8315
118022,2099.0598
118023,2107.467
118024,2113.6042
118025,2112.3389
118026,2112.9824
118027,2112.5393
118028,2114.6106
118029,2126.438
118030,2136.9631
118031,2136.9631
118032,2133.8745
118033,2106.1033
118034,2084.1753
118035,2051.141
118036,2021.4338
118037,2008.9045
118038,1996.2017
118039,1994.5872
118040,2005.0282
118041,2038.7751
118042,2060.9656
118043,2081.8374
118044,2108.8027
118045,2133.9895
118046,2150.3572
118047,2145.9016
118048,2147.7883
118049,2144.6882
118050,2142.22
118051,2141.7773
118052,2143.8481
118053,2152.9856
118054,2160.1106
118055,2160.1106
118056,2156.6616
118057,2116.8223
118058,2089.7402
118059,2056.7063
118060,2026.9993
118061,2013.5056
118062,2000.2811
118063,1998.6666
118064,2007.9653
